0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,target
0.2009768,0.21719459,1.6175287,-0.26622814,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-1.1346467,-0.41572505,-1.1405051,-0.5778036,-0.411238,-1.0448803,-0.32399297,-1.019653,-0.975383,-0.98682165,-0.3233871,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-0.3630551,-0.6638968,-0.03701166,-0.424302,0.074175894,-0.882844,-0.32052517,-0.040524762,-0.45337605,0.52679044,0.63999575,0.0,-0.77209145,-1.2977713,0.087701306,0.3927319,-0.37602264,-0.8818512,0.2046649,0.44525355,0.3707645,-0.45806304,0.27718192,-0.20905423,-0.6839744,1
1.4433789,1.559852,1.6175287,1.720743,1.5141785,-0.9034824,-0.5698029,1.6262465,1.6997938,1.6541233,1.4015872,0.8768045,1.5022894,-1.077052,1.6704774,1.658844,1.486482,1.5433275,0.84328395,0.31094912,-0.24639046,-0.16808836,-0.8585517,0.2930679,0.24723321,-0.3318903,0.416278,-0.87098837,-0.2884934,-0.3630551,-1.2685171,1.2213848,0.13776039,0.70467097,-0.882844,0.24315701,0.5499789,1.2807873,-0.05725983,1.2027506,0.0,-0.11581372,0.20646362,1.280439,-0.26396734,-0.37602264,-0.23473737,0.2046649,1.1131339,1.1122935,1.2409344,1.0021193,-0.20905423,-0.05545738,1
0.2009768,0.21719459,0.20737547,0.39609554,-0.339176,2.734223,1.5436478,-0.3484814,-0.2930679,0.2597384,0.79581654,1.5492411,0.115560725,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,0.84328395,0.31094912,-0.24639046,-0.85388887,-0.22397001,0.2930679,0.24723321,0.3318903,0.416278,0.47508454,0.99091214,0.29822385,0.5453438,0.59218657,-0.424302,-0.5563192,-0.3337581,-0.32052517,-0.040524762,-0.45337605,0.52679044,0.63999575,0.5910288,0.540464,-0.5456539,0.68407017,-0.26396734,0.36156023,-0.23473737,0.2046649,-0.8905071,-1.1122935,-1.3075618,-0.44775543,-0.20905423,-0.05545738,1
0.8221778,0.21719459,0.9124521,0.39609554,0.8963937,2.734223,2.6003733,0.96800387,1.0355066,0.9569309,1.4015872,0.8768045,0.8089251,1.5862038,0.991638,0.99789834,0.8599483,0.91364986,0.84328395,1.5796216,-0.24639046,-0.16808836,-0.22397001,-0.37121934,0.24723321,-0.3318903,-0.2797934,-0.1979519,-0.2884934,0.95950276,-0.0592765,0.59218657,0.13776039,0.074175894,-0.3337581,-0.32052517,0.5499789,0.70273286,1.1108408,1.2027506,0.0,-0.11581372,0.20646362,0.087701306,0.3927319,-0.37602264,-0.23473737,0.2046649,0.44525355,0.3707645,0.39143568,-0.44775543,-0.20905423,-0.05545738,1
0.2009768,0.21719459,-0.49770114,-0.26622814,-0.339176,0.30908608,-0.5698029,-1.006724,-0.95735514,-1.1346467,-1.0214958,-0.46806857,-1.271168,-0.411238,-0.36604086,-0.32399297,-0.39311922,-0.34570536,0.23324876,-0.3233871,-0.24639046,-0.85388887,-0.8585517,-1.0355066,-1.1158904,0.3318903,-0.2797934,0.47508454,-0.2884934,-0.3630551,-0.6638968,-0.6662099,-0.424302,-0.5563192,-0.882844,-0.88420737,-1.2215321,-1.0314305,-0.05725983,-0.48551401,-1.1820576,-0.11581372,0.20646362,-1.1050364,-0.26396734,-0.37602264,-0.8818512,-0.70297945,0.44525355,-0.3707645,-0.45806304,-0.44775543,-0.8969101,-1.3124913,1
-1.0414252,-1.1254629,-0.49770114,-0.92855185,-0.95696086,1.5216545,-0.5698029,-1.006724,-0.95735514,-0.4374541,-1.0214958,0.20436797,-0.5778036,-1.077052,0.31279856,-0.9849386,0.23341453,-0.34570536,-0.98682165,-0.3233871,-0.9444968,-0.85388887,-0.8585517,-1.0355066,0.24723321,0.3318903,-0.9758648,-0.87098837,-0.9281962,-1.0243341,1.1499641,-0.6662099,-0.424302,-0.5563192,-0.3337581,-0.32052517,-0.6310284,0.12467842,-1.2253604,0.07724086,0.0,-0.77209145,-0.5456539,0.68407017,-1.5773658,-0.37602264,-0.23473737,-1.6106237,-0.22262678,-1.1122935,-1.3075618,-1.1726928,-0.20905423,-1.3124913,1
0.8221778,0.88852334,0.9124521,0.39609554,-0.339176,2.734223,3.6570985,0.96800387,0.37121934,0.2597384,0.19004573,0.20436797,0.115560725,0.92038983,0.31279856,0.99789834,0.8599483,0.91364986,0.84328395,0.31094912,1.1498222,1.2035127,1.0451933,0.95735514,0.24723321,0.995671,1.1123494,0.47508454,0.35120937,0.29822385,-0.6638968,-0.03701166,0.13776039,-0.5563192,-0.3337581,0.24315701,0.5499789,0.12467842,-0.05725983,0.63999575,0.5910288,0.540464,0.20646362,1.280439,0.3927319,0.36156023,-0.23473737,0.2046649,-0.22262678,0.3707645,0.39143568,-0.44775543,-0.20905423,-0.05545738,1
0.2009768,-0.45413414,0.20737547,0.39609554,0.27860886,0.30908608,-0.5698029,0.96800387,1.0355066,0.2597384,1.4015872,0.8768045,0.115560725,0.92038983,1.6704774,0.99789834,0.23341453,0.91364986,0.23324876,-0.3233871,0.45171586,-0.16808836,-0.22397001,0.2930679,0.92879504,0.995671,0.416278,0.47508454,0.35120937,0.95950276,-0.6638968,-0.6662099,-0.98636436,0.074175894,0.2153278,-0.32052517,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.20646362,0.087701306,-1.5773658,-1.8511883,-0.8818512,-0.70297945,-0.22262678,-0.3707645,-1.3075618,-1.1726928,-0.8969101,-1.3124913,1
0.2009768,0.21719459,-0.49770114,-0.92855185,-0.95696086,3.9467914,0.48692247,0.96800387,1.0355066,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,0.45171586,0.5177121,0.4106117,0.95735514,0.24723321,0.995671,0.416278,1.148121,0.35120937,0.95950276,-0.6638968,-0.6662099,-0.424302,-0.5563192,-0.3337581,-0.32052517,-0.6310284,0.12467842,-0.05725983,0.07724086,0.0,-0.11581372,-0.5456539,0.087701306,-0.26396734,-1.1136055,-0.8818512,-1.6106237,-0.8905071,-1.1122935,-1.3075618,-1.1726928,-0.8969101,-0.6839744,1
-0.42022422,-0.45413414,-0.49770114,-0.26622814,-0.339176,1.5216545,-0.5698029,0.30976123,0.37121934,0.2597384,0.79581654,-1.1405051,-1.271168,0.2545759,-0.36604086,-0.9849386,-0.39311922,0.28397226,-0.37678644,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-0.37121934,-0.43432862,-0.3318903,-0.2797934,-0.1979519,-0.2884934,-0.3630551,-0.6638968,-0.6662099,-0.98636436,-0.5563192,-0.882844,-0.88420737,-0.6310284,-0.45337605,-0.05725983,0.07724086,-0.5910288,-0.11581372,0.20646362,0.087701306,-0.26396734,-0.37602264,-1.528965,-0.70297945,-0.22262678,-0.3707645,-0.45806304,1.0021193,0.4788016,0.5730596,1
1.4433789,1.559852,1.6175287,1.0584192,1.5141785,-0.9034824,-0.5698029,1.6262465,1.6997938,0.9569309,1.4015872,1.5492411,1.5022894,1.5862038,1.6704774,0.99789834,1.486482,1.5433275,1.4533191,1.5796216,1.8479285,1.2035127,1.679775,1.6216424,1.6103568,1.6594516,1.8084209,1.148121,1.6306149,1.6207818,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
