dataset,task_type,Feature,xRFM_AGOP,PCA_Loadings,Mutual_Info,Permutation
wine,classification,num__flavanoids,1.0,1.0,1.0,0.3750000000000003
wine,classification,num__proline,0.55405056,0.7315033,0.7203306909435621,1.0
wine,classification,num__color_intensity,0.5434494,0.17045277,0.8001435914973508,0.0
wine,classification,num__alcohol,0.46662754,0.30210015,0.6381966279742456,0.8125000000000003
wine,classification,num__od280/od315_of_diluted_wines,0.37663883,0.885402,0.6234220493157602,0.0
wine,classification,num__alcalinity_of_ash,0.37031907,0.47916725,0.3971843525520553,0.3750000000000003
wine,classification,num__hue,0.2609381,0.6834379,0.615632620521792,0.0
wine,classification,num__malic_acid,0.14712122,0.56869674,0.4316913471674508,0.1875000000000001
wine,classification,num__proanthocyanins,0.13079232,0.7615225,0.4405241011701843,0.0
wine,classification,num__ash,0.11594222,0.036868047,0.0561616707115516,0.0
wine,classification,num__magnesium,0.027143897,0.34482858,0.3087974738295847,0.0
wine,classification,num__total_phenols,0.014098495,0.9454947,0.7602513874957546,0.0
wine,classification,num__nonflavanoid_phenols,0.0048185163,0.7123051,0.1336928700920639,0.0
divorce,classification,num__Atr54,1.0,0.8977081,0.6236793370732422,0.0
divorce,classification,num__Atr53,0.981132075471698,0.77379745,0.3992949324772427,0.0
divorce,classification,num__Atr52,0.9622641509433962,0.69396734,0.352380498584917,0.0
divorce,classification,num__Atr51,0.9433962264150944,0.8125422,0.526625372244913,0.0
divorce,classification,num__Atr50,0.9245283018867924,0.8473957,0.4930595978238366,0.0
divorce,classification,num__Atr49,0.9056603773584906,0.87433076,0.6191635724479138,0.0
divorce,classification,num__Atr48,0.8867924528301887,0.7548619,0.4007123483924704,0.0
divorce,classification,num__Atr47,0.8679245283018868,0.7140786,0.2060710129505162,0.0
divorce,classification,num__Atr46,0.8490566037735849,0.5452764,0.0738216809815013,0.0
divorce,classification,num__Atr45,0.8301886792452831,0.64418054,0.1758765672342786,0.0
divorce,classification,num__Atr44,0.8113207547169812,0.9275871,0.8065034286387591,0.0
divorce,classification,num__Atr43,0.7924528301886793,0.62666726,0.2453107138169906,0.0
divorce,classification,num__Atr42,0.7735849056603774,0.80405396,0.4191461283140731,0.0
divorce,classification,num__Atr41,0.7547169811320755,0.9571979,0.8170933664434,0.0
divorce,classification,num__Atr40,0.7358490566037735,0.9697522,0.9064485237527684,0.0
divorce,classification,num__Atr39,0.7169811320754716,0.9515226,0.7952527765442214,0.0
divorce,classification,num__Atr38,0.6981132075471698,0.95343536,0.8110164994933394,0.0
divorce,classification,num__Atr37,0.6792452830188679,0.96731275,0.8274872493481062,0.0
divorce,classification,num__Atr36,0.660377358490566,0.960176,0.8085277821089376,0.0
divorce,classification,num__Atr35,0.6415094339622641,0.951181,0.6800576042441874,0.0
divorce,classification,num__Atr34,0.6226415094339622,0.8992702,0.5851518575210697,0.0
divorce,classification,num__Atr33,0.6037735849056604,0.9739122,0.7138983365371319,0.0
divorce,classification,num__Atr32,0.5849056603773585,0.92468786,0.7424259678986979,0.0
divorce,classification,num__Atr31,0.5660377358490566,0.87764823,0.7122387805789853,0.0
divorce,classification,num__Atr30,0.5471698113207547,0.94846153,0.7827641559085519,0.0
divorce,classification,num__Atr29,0.5283018867924528,0.98274106,0.8194623203345756,0.0
divorce,classification,num__Atr28,0.5094339622641509,0.93360317,0.7308966034864307,0.0
divorce,classification,num__Atr27,0.490566037735849,0.96593815,0.8293971673805464,0.0
divorce,classification,num__Atr26,0.4716981132075472,0.95938057,0.8521171499584971,0.0
divorce,classification,num__Atr25,0.4528301886792453,0.9337561,0.7982316681172515,0.0
divorce,classification,num__Atr24,0.4339622641509434,0.95460653,0.7691443659640347,0.0
divorce,classification,num__Atr23,0.4150943396226415,0.94162,0.571832669161252,0.0
divorce,classification,num__Atr22,0.3962264150943396,0.94291854,0.6648946111010076,0.0
divorce,classification,num__Atr21,0.3773584905660377,0.95926505,0.802071631735508,0.0
divorce,classification,num__Atr20,0.3584905660377358,0.9829057,0.962597656125464,0.0
divorce,classification,num__Atr19,0.3396226415094339,1.0,0.9118629374818435,0.0
divorce,classification,num__Atr18,0.320754716981132,0.9875787,1.0,0.0
divorce,classification,num__Atr17,0.3018867924528302,0.987119,0.950369361370015,0.0
divorce,classification,num__Atr16,0.2830188679245283,0.9565422,0.9288285570978976,0.0
divorce,classification,num__Atr15,0.2641509433962264,0.9581485,0.8873374105785581,0.0
divorce,classification,num__Atr14,0.2452830188679245,0.9440929,0.8775039106575228,0.0
divorce,classification,num__Atr13,0.2264150943396226,0.9259698,0.7036072871467502,0.0
divorce,classification,num__Atr12,0.2075471698113207,0.94104856,0.8366613104153475,0.0
divorce,classification,num__Atr11,0.1886792452830188,0.97869045,0.9120473163905676,0.0
divorce,classification,num__Atr10,0.1698113207547169,0.9171127,0.8123514034571666,0.0
divorce,classification,num__Atr9,0.1509433962264151,0.9820297,0.8945844057918112,0.0
divorce,classification,num__Atr8,0.1320754716981132,0.96377504,0.7977666584054951,0.0
divorce,classification,num__Atr7,0.1132075471698113,0.5134235,0.4729538714896981,0.0
divorce,classification,num__Atr6,0.0943396226415094,0.32306775,0.1949967031202276,0.0
divorce,classification,num__Atr5,0.0754716981132075,0.98623484,0.8466063945182631,0.0
divorce,classification,num__Atr4,0.0566037735849056,0.9748478,0.8678134520475549,0.0
divorce,classification,num__Atr3,0.0377358490566037,0.901634,0.7725631506162463,0.0
divorce,classification,num__Atr2,0.0188679245283018,0.92155474,0.7642091843059047,0.0
divorce,classification,num__Atr1,0.0,0.97807044,0.8446621086432295,0.0
german_credit,classification,cat__feature_19_A202,1.0,0.022289567,0.0763676484955204,0.0
german_credit,classification,cat__feature_19_A201,0.9833333333333332,0.022289563,0.0,0.0
german_credit,classification,cat__feature_18_A192,0.9666666666666668,0.25493643,0.3323861350751487,0.0
german_credit,classification,cat__feature_18_A191,0.95,0.25493643,0.0,0.0
german_credit,classification,cat__feature_16_A174,0.9333333333333332,0.1618443,0.4150293655275838,0.0
german_credit,classification,cat__feature_16_A173,0.9166666666666666,0.07653722,0.0049868772025322,0.0
german_credit,classification,cat__feature_16_A172,0.9,0.08191855,0.0,0.0
german_credit,classification,cat__feature_16_A171,0.8833333333333333,0.003388515,0.0,0.0
german_credit,classification,cat__feature_14_A153,0.8666666666666667,0.1731919,0.3268895915369284,0.0
german_credit,classification,cat__feature_14_A152,0.85,0.10736334,0.0,0.0
german_credit,classification,cat__feature_14_A151,0.8333333333333334,0.06582858,0.0370391685705209,0.0
german_credit,classification,cat__feature_13_A143,0.8166666666666667,0.04130873,0.0,0.0
german_credit,classification,cat__feature_13_A142,0.8,0.01379576,0.10424578486962,0.0
german_credit,classification,cat__feature_13_A141,0.7833333333333333,0.027512971,0.1526288436741194,0.0
german_credit,classification,cat__feature_11_A124,0.7666666666666667,0.19424558,0.0,0.0
german_credit,classification,cat__feature_11_A123,0.75,0.019577025,0.0,0.0
german_credit,classification,cat__feature_11_A122,0.7333333333333333,0.041906614,0.1667499950176756,0.0
german_credit,classification,cat__feature_11_A121,0.7166666666666667,0.17191604,0.5700621922420761,0.0
german_credit,classification,cat__feature_9_A103,0.7,0.022996536,0.0,0.0
german_credit,classification,cat__feature_9_A102,0.6833333333333333,0.0061694416,0.0,0.0
german_credit,classification,cat__feature_9_A101,0.6666666666666666,0.016827086,0.0,0.0
german_credit,classification,cat__feature_8_A94,0.65,0.07645661,0.0,0.0
